URL,Actual,Predicted,Phishing_Probability
https://www.thebulwark.com,0,0,0.00011361861812560728
http://assisardemi.com/,1,1,0.9999999999996732
https://www.ndgw.org,0,0,1.5655416724324063e-05
https://www.moyemu.com,0,0,6.695304966365706e-05
https://www.lofavor.no,0,0,0.00016859300042010696
https://www.storiologia.it,0,0,0.0011477352101183973
https://www.delcode.delaware.gov,0,0,0.0015288909885029338
https://www.brickandbatten.com,0,0,0.0006205237004419229
http://www.z991bad513478bd52bbd4a4ba8534d7e7d.ws,1,1,0.9999980946873791
http://roundcube0902.firebaseapp.com/,1,1,0.999999999938515
https://www.tfc.tohoku.ac.jp,0,0,0.01640946358132252
https://www.podcastaddict.com,0,0,0.0013456875346079498
https://www.irishbaptistcollege.co.uk,0,0,0.007361028092459869
https://www.fiveyearplanfanzine.co.uk,0,0,0.0017394017428775204
https://www.fcb.ch,0,0,7.5634679759525e-05
https://bafybeietvzo363d3a2xmlrwn7j7uaqurqw6jvilvz4uvpja7xehjtrsozy.ipfs.dweb.link/,1,1,0.9999879956772714
http://www.sckland.com,1,1,0.9999917119344399
https://www.brinkerhoffpoetry.org,0,0,0.0034913001458906634
https://www.pentel.co.jp,0,0,0.001479880945230613
https://www.sporttips.com,0,0,0.0005300804951772969
https://www.2id.org,0,0,3.8037072700100085e-05
https://noisy-smoke-bbba.hopewellheating.workers.dev/,1,1,0.9999696536518453
https://www.vicchi.org,0,0,9.117422627211959e-05
https://www.arewewebyet.org,0,0,0.0009484133534976413
https://www.fireclaytile.com,0,0,0.0021188674223048144
https://www.creativelyaltered.com,0,0,0.002349578557398776
https://www.foulaheritage.org.uk,0,0,0.0012116747263634427
http://kdbryfhew.square.site/,1,1,0.9999999999117982
https://www.desert-tropicals.com,0,0,0.005731821504451655
https://www.teriin.org,0,0,2.5234541920852322e-05
https://www.amy-ray.com,0,0,0.0007211362277598758
https://www.colober.com,0,0,1.1909263112359302e-05
https://www.ijpcbs.com,0,0,0.00018115315955535513
https://sf-19-md-4.firebaseapp.com/,1,1,0.9999999353648276
https://www.infinitynailbarusa.com,0,0,0.024607877663101834
http://www.poderjudicialoficinascontrol.net,1,1,0.9992261577918335
http://www.tercent.tk,1,1,0.9999996400292487
https://www.starshipmodeler.com,0,0,0.0015553418388191756
https://www.agoraadvantage.com,0,0,0.0035887324956401408
https://mousy-lavish-browser.glitch.me/,1,1,0.999980932085834
https://www.liftednaturals.com,0,0,0.003725473655463427
http://www.bestoffershop.com,1,1,0.9999374085203866
https://www.life.org.uk,0,0,3.188737886002298e-05
http://icsauth-app01.com/sn/f3c8b9d/*,1,1,0.9999999999931264
https://www.romanroads.org,0,0,0.0003628405413430294
https://smartfoxapp-cc43c.web.app/,1,1,0.9999928038967969
http://www.cnrss.net,1,1,0.9999999174258818
https://www.fishflix.com,0,0,0.00249352739243478
https://www.ekaterinajeans.ru/alegrospolish/3/,1,1,0.9985637720886199
http://is.gd/y9sleq,1,1,0.9999999999978716
https://www.benedictine.edu,0,0,0.001226458484866585
https://www.code9.pro,0,0,4.6711531294158496e-05
http://www.proxyness.com,1,1,0.9999930842831048
https://www.liquidlight.co.uk,0,0,0.0002523387494824137
https://dev-retryvalidationweb.pantheonsite.io/token.php,1,1,0.9999924135309247
http://www.news-click.net,1,1,0.9999929198085923
https://www.thirdsector.co.uk,0,0,0.0003592126585353901
https://www.kunstzuerich.ch,0,0,0.004767465018446889
https://9ef53c34-506b-40b7-bc14-42d9abb4c790.id.repl.co/,1,1,0.9999930118741612
https://www.cbre.co.uk,0,0,2.285204973619698e-06
https://www.marciaavilaatelier.com.br,0,0,0.005053637123082364
https://www.lotharjohn.de,0,0,0.000550500655696872
https://www.bjsubway.com,0,0,0.0003597310978659641
https://www.economy.com,0,0,0.000631219091110482
https://www.petersontuners.com,0,0,0.0008170295570370015
https://www.nayuki.io,0,0,0.0010766453456048472
https://filedn.eu/lrqe4xeqbcvmoqbaowg1ndk/web3.html,1,1,0.9999987987209499
https://www.faf.cuni.cz,0,0,0.013273719699998252
https://www.freedom-motors.com,0,0,0.0018084860370512663
https://www.elearnmarkets.com,0,0,0.000994468429478813
http://www.quick.earthsolution.org,1,1,0.9997891404286472
https://www.statedclearly.com,0,0,0.0013019783009049176
https://www.delikt100.com,0,0,0.002734298084573214
https://www.saint-paul.com,0,0,0.0012561307351136345
http://www.akeeperoftime.com,1,1,0.9999847520874708
https://www.vitruvianpartners.com,0,0,0.0025417968194842984
https://www.blacklabelmovement.com,0,0,0.010217641148028164
https://www.aussieninjawarrior.com.au,0,0,0.014935990731929685
https://www.choicesmagazine.org,0,0,0.0013747628454216702
http://www.sldk.fburl.fun,1,1,0.9999991441855641
https://www.nohrsc.noaa.gov,0,0,0.002435945108715298
http://www.linux.lol,1,1,0.9999994954590764
https://www.mazzajewelry.com,0,0,0.00055567634281463
https://www.segger.com,0,0,4.2689561402322685e-05
http://www.vhostnetwork.com,1,1,0.9999952503716859
https://www.eminem.pro,0,0,0.0002729447428965436
http://www.start.lc,1,1,0.9999999047130358
https://www.familienreisefieber.de,0,0,0.006937047177968112
https://www.bachwoche.de,0,0,0.0001188068123839281
https://www.condorcycles.com,0,0,0.00023305457728077126
https://persoo.reservacion.repl.co/,1,1,0.9999989885700903
http://www.erin-nathaniel.com,1,1,0.9999812192614878
https://www.biblicalunitarian.com,0,0,0.005161227793327501
https://www.thehookingreader.com,0,0,0.001192110471695915
https://www.linux-mm.org,0,0,0.0001133129298841667
https://www.theperennialplate.com,0,0,0.01154196680780256
http://www.download.windowsupdate.x24hr.com,1,1,0.9999914690710602
https://www.maiouigourmet.com,0,0,0.0017537889908931803
http://www.bzz.utakatarefrain.com,1,1,0.9999738513204344
https://www.cepelokids.dk,0,0,0.0004364480885652475
https://www.vintagecomputermusic.com,0,0,0.00829335505783993
https://www.eclectablog.com,0,0,0.0007803393253948262
https://www.chantillylacebridals.com,0,0,0.001611512738716218
https://www.eurochicago.com,0,0,0.0007494940273825903
http://www.voellig-daneben.de,1,1,0.9999813847937555
http://www.uri.nowurl.fun,1,1,0.9999992697671513
https://www.glenbow.org,0,0,0.0008034142370049424
http://www.crypto-support.network,1,1,0.9999909726344632
http://www.melodyq.cf,1,1,0.9999997719178187
https://www.lizadecor.com,0,0,0.00031816031464881005
https://yahoomail-102376.weeblysite.com/,1,1,0.9999998421120445
https://www.geocoder.ca,0,0,0.00031402624461055747
http://www.63e7466977a64d47d6153038a33ff3fa.in,1,1,0.9999988477845569
http://www.ddadsara.digital,1,1,0.9999987541634705
https://zimlet-aud828288.web.app/,1,1,0.9999925406754531
https://www.avazapp.com,0,0,0.0006720179481628899
https://www.lavandula.me,0,0,0.0017768881768128238
http://www.myip.nmonitoring.com,1,1,0.999945484238074
https://www.nifty-music.com,0,0,0.00041574917632845225
https://www.sustain.ucla.edu,0,0,0.0026587498642188507
http://www.sumefu.gq,1,1,0.9999999027736086
https://www.aegic.org.au,0,0,0.0006733958211226895
https://www.heiligenhaus.de,0,0,0.002628329428424253
http://www.javaupdatesvc.com,1,1,0.9999949276722027
https://www.mustardjobs.co.uk,0,0,0.009818543835211626
http://www.townsvillelawnservice.com,1,1,0.9997385898530294
https://brightmemton.s3.us-east-005.backblazeb2.com/modestoform.html,1,1,0.9999782430529517
https://www.nuestro.cl,0,0,0.0009784214267428185
https://synchdatachain.live/,1,1,0.999710234389006
https://www.thebbsa.co.uk,0,0,4.779947403284194e-05
https://www.anmp-plongee.com,0,0,0.000274840522304936
https://www.muncyluminary.com,0,0,0.0007817032989770337
https://www.currofinder.com,0,0,0.0005416836389040299
https://www.syniverse.com,0,0,0.0009541771654049423
https://www.sohomod.com,0,0,0.0003513422596683543
https://www.morganstradling.com,0,0,0.0008443318082674675
https://www.zagrosn.com,0,0,0.0004993080490444073
https://vandam-dot-azure-cloudshare.uk.r.appspot.com/,1,1,0.9999965047973324
https://335ca290-a9df-4194-aa88-0f9f464154c0.usrfiles.com/html/0e472f_4d9b2a88f72eb4191a8eb158b004ca1f.html,1,1,0.9999946219778142
https://www.ontrackplant.com,0,0,0.008334683265960026
https://www.ijbpas.com,0,0,7.100769981932927e-05
https://www.jacksonholewy.com,0,0,0.01758597512774941
http://www.temitayoadegoke.com,1,1,0.999992446832605
http://www.onedrivemail.gq,1,1,0.999999372548212
https://www.litencyc.com,0,0,0.0004541043392125705
https://www.peonyparcel.com,0,0,0.0021925643096207034
https://www.librarything.com,0,0,0.0005449408889336348
https://pemaspaco.tk/,1,1,0.9999916274728454
https://www.jamroom.net,0,0,0.0006716858607425542
https://www.explosionluck.com,0,0,0.0012513583212996786
https://www.abbexa.com,0,0,0.0001129887240355008
https://www.pilgrim-info.com,0,0,0.0017622148759646472
https://huntington-com-c2e87.firebaseapp.com/,1,1,0.9999964169368328
https://www.lockerboard.net,0,0,0.0050199617571041215
https://www.zmartbuild.com,0,0,0.0010338129084496556
https://www.givetochildrens.org,0,0,0.005518199616653438
https://www.federaciontenisgrancanaria.com,0,0,0.023711040347316113
http://darkcelebrateddefinition--interperuhome.repl.co,1,1,0.9999998379349883
http://www.healthwealthandlifestyle.net,1,1,0.9987341614290007
https://www.sheridan-dictates.com,0,0,0.000803814560883534
https://www.larafriday.com,0,0,0.0002887001492060599
https://www.di.net,0,0,1.1323431753693309e-06
https://www.topgate.co.jp,0,0,0.003836167994475916
https://www.wrm.org.uy,0,0,5.6337590950501884e-05
https://www.askamathematician.com,0,0,0.0044685330852783185
https://www.manchin.senate.gov,0,0,0.0016449267251275816
https://www.evolution.com,0,0,0.00044056872593819764
https://www.mekanizmalar.com,0,0,0.0012507951169510752
https://www.emando.com,0,0,0.00020546374001793814
https://www.eklavyaparv.com,0,0,0.02764885815013879
https://www.customs.go.jp,0,0,0.006883415492263068
http://www.sdtech.org,1,1,0.999997732683292
https://dvgbghm65ghhjmn.godaddysites.com/,1,1,0.9999996223886488
https://www.dermatique.co.uk,0,0,0.0002402183048764257
http://www.tinyurl.com/dp8hccbe/,1,1,0.9999999997363712
https://www.brentwoodgc.com,0,0,0.0004784041251324985
https://bt-102325.weeblysite.com/,1,1,0.9999999338956415
https://www.kidok.com,0,0,0.00017150772843981733
https://www.universlsoftware.com,0,0,0.002681203726472941
http://www.paintingthecarolinas.com.hydrogrokit.com,1,1,0.9993467692875857
https://www.lakedistricthotels.net,0,0,0.0045992390374014975
http://sensoriumpsychologists.com/dist/data/fr/files,1,1,0.9999999978250935
http://38.49.145.34.bc.googleusercontent.com/,1,1,0.9999999997515455
http://www.codernet.net,1,1,0.9999947486959678
http://www.sushischool.ru,1,1,0.9999928656534021
https://www.federalbridge.ca,0,0,0.004282507333537005
http://sickshredz.com/goldenwestcu/index2.html,1,1,0.9999999999952868
https://www.guilhermekahuna.com.br,0,0,0.011266511470091597
http://ladyshopia.ardel.store/,1,1,0.9999999316792133
http://www.pomosh-stydenty.ru,1,1,0.9999987917326534
https://www.neigerdesign.com,0,0,0.0006454562646793526
https://www.katytimes.com,0,0,0.0007566973464728275
https://ldp.page/support-canada-2023,1,1,0.9999824101443794
https://www.vdb.org,0,0,5.8259192076554497e-05
http://ethereumbal.com,1,1,0.9999999923442542
http://www.uobasrah.edu.iq,1,1,0.9999962023017995
https://www.quicksellspeaks.com,0,0,0.0016663122409943311
https://www.noemamag.com,0,0,0.0003568519112830094
https://www.arge-lochungen.de,0,0,0.006176311896533184
https://www.cem.ulaval.ca,0,0,0.00019507351346883733
https://messagerieprobox123.ukit.me/,1,1,0.9999265366567617
https://www.dwellbeautiful.com,0,0,0.029922340685808527
http://www.sbi.mx/page/41/786/smt.php,1,1,0.999999999320837
http://www.fs-hongsheng.com,1,1,0.999998327927489
http://www.dolphin.cash,1,1,0.9999927792825648
https://www.comune.saint-vincent.ao.it,0,0,0.008939112783341932
https://www.foxchase.org,0,0,0.0003245441065158386
http://www.hostimpel.com,1,1,0.9999973263180063
https://www.wagsandwalks.org,0,0,0.000379188410095074
https://www.zenhabitats.com,0,0,0.003949904810343998
https://www.groundwork.org.uk,0,0,0.0008486185426188208
https://www.thecardboardboxes.com,0,0,0.010428318638642067
http://www.hgebatiment.com,1,1,0.9999950056566397
https://www.valuecoders.com,0,0,0.0008394191191850952
https://www.squeamishbikini.com,0,0,0.011703257022374467
https://www.archgh.org,0,0,5.750188077368783e-05
https://www.opennaukri.com,0,0,0.00020043436989032216
http://www.dns03.cainformations.com,1,1,0.9999653668285311
https://ebankingch4-ubs.gotdns.ch/0mr7fbc7kt9bjlcqdz6gxxfzrb0obqjvs8dukipupxcgnsjxrl8phqe3jvztzmoowdy0rpd9zig9vuwm51/login.php,1,1,0.9999926123202508
https://www.eloleo.fr,0,0,3.13137946132691e-05
https://www.redflag.org.uk,0,0,0.0003426063643790479
https://www.adam.cz,0,0,0.0004009395740893938
https://www.yogadurire.com,0,0,0.013457458389419585
https://www.marietreanor.com,0,0,0.00029628476630659046
https://www.torringtontelegram.com,0,0,0.01961312894392833
https://www.alleba.com,0,0,0.00041261791131717314
https://www.vanburen.org,0,0,5.449829764241516e-05
https://www.aikicommunications.net,0,0,0.008954325036233793
https://www.riverctr.com,0,0,0.00016089140856627077
https://www.amsa.org,0,0,4.2253066198218175e-05
http://www.from-or.com,1,1,0.9999985997377975
https://www.leosayer.com,0,0,0.00011542650884352012
https://www.yoctoproject.org,0,0,0.006745860327263827
https://www.daedalians.org,0,0,0.0004011259471288376
https://www.verifone.com,0,0,0.0008571847547514088
http://www.mxs.blocktrail.com,1,1,0.9999922971058594
https://www.luxembourg-city-tourism.com,0,0,0.005943489462204417
https://www.literatura.mcvane.ge,0,0,0.007263793742403656
https://www.treceefabulous.com,0,0,0.0011115834421425174
https://www.vevano.be,0,0,3.947898416032065e-05
https://attttmaillil.boxmode.io/,1,1,0.99995652848405
https://www.gfloral.cc,0,0,0.004713185304455845
http://zedfzedzed3333.hyperphp.com/?i=1,1,1,0.9999999995785321
https://www.eon.co.uk,0,0,1.0537914510026841e-05
http://www.runtah.com,1,1,0.9999990229461599
https://www.oyr.org,0,0,3.380828375265464e-08
https://www.imperial.nhs.uk,0,0,0.0015627718687122154
https://www.gardenbetty.com,0,0,0.0024831516124049127
https://www.crgrp.com,0,0,1.6639256947587474e-06
http://3659yy.cc/,1,1,0.9999999999999659
http://www.mintronick.com,1,1,0.9999770581772776
https://www.lasnuevemusas.com,0,0,0.001142947315633327
https://rootsandfoundations.com/wp-includes/images/smilies/dwe/app/login.php?mty3odc5odk4nzuwztqwmtnhndu5nzm2owi0mmrmnte5ywe4zwrlogm4ntqxngmxmjdjnjrinwq1yzdmzmq0nje0nznlnjy3yze3zgi4ymywma==,1,1,0.9999999411233459
https://www.ancoturf.com.au,0,0,0.002310017059734633
https://www.steinbeck.org,0,0,0.0008305899408345736
https://www.blackpinkyg.com,0,0,0.002316368542965888
https://www.cryptostorm.is,0,0,0.005924318864707447
https://www.mbmlbook.com,0,0,0.00039273433366814725
https://www.fulfillment3sixty.com,0,0,0.016966764376583694
https://apptuts.bio/detalhamentoluiza?gclid=eaiaiqobchmiid2vmekw_qivthtuar1hywl_eaayaiaaegjryfd_bwe,1,1,0.9999727769771082
http://www.storm-store.ir,1,1,0.9999936499524896
https://www.playwire.com,0,0,0.00013735350897797053
https://drinkvenom.com/aaac/,1,1,0.9999998979919539
https://www.4ad.com,0,0,5.447854016548887e-06
https://prismamediosdepagos.ru/,1,1,0.999086352843714
https://gurururuloves.com/?fbxid=1000523532527183,1,1,0.9999929764757679
https://ccxcdff344343dfvccvn.godaddysites.com/,1,1,0.9999997898886854
https://www.adashunjones.com,0,0,0.002789952377726043
https://jetser-electrical-supply.business.site/,1,1,0.9976519224376589
https://hddfc-55b35.web.app/,1,1,0.9999926588133361
https://u43-track-view-mail-ups.web.app/,1,1,0.9999861070077167
https://www.ndi.tv,0,0,7.961913874103426e-05
https://my-site-105294-104399.weeblysite.com/,1,1,0.9999998854899061
https://www.caykurrizespor.org.tr,0,0,0.0023758938132489313
https://www.designkit.org,0,0,4.23067241437506e-05
https://my-business-107570-107494.square.site/,1,1,0.9999460361188977
https://www.kvartha.com,0,0,0.001477607396092694
http://mdesmaskgiouncctionetioninwn.dedyn.io/recover,1,1,0.9999998611049804
https://www.gothamgreens.com,0,0,0.001116839910586561
http://www.x-daily.com,1,1,0.9999999545435347
https://www.listchallenges.com,0,0,0.00118548912524675
https://www.aaarchitect.com.au,0,0,0.004809179979247537
http://www.donefordeal.com,1,1,0.9999550103397574
https://www.learningseed.com,0,0,0.001856815669540019
http://www.aecrinsurance.com,1,1,0.9999892363616626
https://tbib-inen-ktor-fib-ad.firebaseapp.com/,1,1,0.999999534352547
https://www.westmidlandsrailway.co.uk,0,0,0.0021302709714483914
https://www.cityofrainier.com,0,0,0.0002185966149774105
https://www.zapsports.fr,0,0,0.0003616194011982275
https://wwwinfoepos.freeunify.com/jp.php,1,1,0.9999998472921146
https://www.indiamapped.com,0,0,0.0005863856482194188
http://www.germinatebio.com,1,1,0.9999386770271728
http://www.languages-mmp.oss-us-east-1.aliyuncs.com,1,1,0.9999198442792122
https://www.launchtip.com,0,0,0.0004028534741106704
http://www.greenesqualityflooring.com,1,1,0.9987893607374629
http://www.landliner.taxi,1,1,0.9999440394029201
http://www.fortrader.ru,1,1,0.9999974016439781
https://www.scoremoreshows.com,0,0,0.0003818160231749388
https://latt6661.wixsite.com/attt,1,1,0.9999998853027177
https://www.cografyam.net,0,0,0.0004577442265407336
https://www.ycem.com.au,0,0,0.0013211204904770891
http://www.beijingbluestar-tech.com,1,1,0.9999534705886334
https://www.chicagopolarbearclub.com,0,0,0.0023303544905215697
https://www.barrackpore.gov.in,0,0,0.0025410255991235356
http://www.chooseanother.com,1,1,0.9999139412201129
http://www.topuogodo.gq,1,1,0.9999999951746185
https://polisheddoc01.dropboks.workers.dev/,1,1,0.9999940477478663
https://www.greenofficemovement.org,0,0,0.006337885442967056
https://www.adamexpo.net,0,0,0.0008487694974532665
https://ionos-emailcenter-86c80.web.app/,1,1,0.9999749880474833
https://www.collegeadmission.in,0,0,0.015057684581258585
https://www.upfi.fr,0,0,8.936715711413076e-05
https://www.postalemployeenetwork.com,0,0,0.014340295645517101
https://www.kita-kyu.co.jp,0,0,0.0016310229774766719
https://www.nuevocontinente.org,0,0,0.0015561328776993206
http://www.idvlab.com.br,1,1,0.9999994068066806
http://www.amazcecm-co-jp.amacaeon.chashouji.top/,1,1,0.9999999873405535
https://service-assurancemaladie.fr/,1,1,0.999778622631541
https://steamcommunityru.ru/,1,1,0.9999989330489587
https://us-east4-black-octagon-376806.cloudfunctions.net/function-2,1,1,0.9999519193599813
https://www.isolaralliance.org,0,0,0.000699558862951501
https://aroniapoland.com/wp-includes/microsoft/payment.html,1,1,0.9999999659428477
http://www.sirikhalsalaw.com,1,1,0.9999802594589035
https://zg6r-mx6a.web.app/,1,1,0.9999991821942569
https://www.strangedazeindeed.com,0,0,0.006755271144942236
https://www.sunsurveyor.com,0,0,0.0014543087428727515
https://www.chicagoreporter.com,0,0,0.0015524821141635007
https://www.ginlo.net,0,0,0.0004019418022909505
https://www.dhdcreatives.com,0,0,0.0027921365554814093
https://postal-sessionbach0025.web.app/,1,1,0.999990533980427
https://www.webdoku.jp,0,0,0.0006505775430736502
https://appwvtmmtpweb.firebaseapp.com/,1,1,0.9999999821686133
https://www.lfcps.org,0,0,4.6252102327396147e-05
https://www.oni.gov.au,0,0,4.566565671712272e-05
https://www.msmt.cz,0,0,8.787291016501074e-05
https://ebykrzzaekply-dot-ny-sole-xzuywa.ue.r.appspot.com/#redacted@abuse.ionos.com,1,1,0.9999950019178284
http://www.sugandhachejara.com,1,1,0.999948083346056
https://www.simpsonpropertygroup.com,0,0,0.013527986104677934
https://www.hauteroute.org,0,0,0.0010606938306420594
https://www.juliantrubin.com,0,0,0.011786680045578405
https://www.calimero.com,0,0,0.00011242719661602031
https://www.myairfreshener.com,0,0,0.0008685345095031167
https://www.serviziofatturazione-italy.com/,1,1,0.9998452384483286
https://www.hallettsville.com,0,0,0.007522593384602656
https://www.milestonedocuments.com,0,0,0.0025621335609126057
https://www.weworldexpress.com,0,0,0.0018790788072193495
http://www.amazceom-co-jp.amazzeon.chameinv.top/,1,1,0.9999999789937514
https://www.tatamotors.com,0,0,0.0006407504857750709
https://www.esnoga.com,0,0,0.00035140463941731184
https://www.finance.gov.lc,0,0,0.0010564990053833884
https://project2b-2beed.web.app/,1,1,0.9999968957895778
https://www.oranienbaum.de,0,0,0.0011700546466685295
https://cgd-banco.com,1,1,0.9994284158635683
https://www.iand.uscourts.gov,0,0,0.001022463382146921
https://www.aboc.co.jp,0,0,5.62216545997112e-05
https://www.jituzu.com,0,0,0.001555770548871983
https://www.tie-a-tie.net,0,0,0.0004839859028599544
https://www.coloradoheliops.com,0,0,0.0016498142177077087
http://nftio.online,1,1,0.9999999999982249
https://eki-net-jp14.top/index.php,1,1,0.9999999996241592
https://www.masham.org.il,0,0,0.0004008365849376483
https://vinted.177887887.xyz/ncyawh87/ijke1o/7,1,1,0.9999953637818783
https://www.woodwardlandscapesupply.com,0,0,0.003255277256655523
http://www.cureprm.com,1,1,0.9999988923503008
https://www.liv.asn.au,0,0,0.0011431437440146965
https://www.nft.nyc,0,0,0.014886913439682398
http://www.fumigacionesmac.com,1,1,0.9999584881780917
https://cjry5k.webwave.dev/,1,1,0.9999985018784961
https://www.electricianislington.com,0,0,0.004716321536144318
https://www.aerosocietychannel.com,0,0,0.0025805678479210625
https://www.labbulletin.com,0,0,0.005854375776457301
https://www.animmoov.com,0,0,0.0004470550237636784
http://www.sebastiana.ga,1,1,0.9999737437158692
https://www.prodtrans.com,0,0,0.0003591311127405441
https://www.carpetcleaningchandler.org,0,0,0.006865528751679564
http://denlzbankcom.tk/,1,1,0.9999999999871724
https://cold-queen-c99e.eagjdmxaxe.workers.dev/,1,1,0.9999986571215601
https://aol-104502.weeblysite.com/,1,1,0.9999999309133628
https://3a71d800-64fb-4023-be0a-7e00c8a99146.id.repl.co/,1,1,0.9999964056240244
https://www.horniman.ac.uk,0,0,0.0002559123936331319
https://www.arylic.com,0,0,2.2490142168287972e-05
https://www.fergusonplarre.com.au,0,0,0.00223308337431226
https://www.birstonasvb.lt,0,0,0.0031569604989295
https://www.londontheatrereviews.co.uk,0,0,0.0009059721015038588
http://www.adieu.com,1,1,0.9999997130759145
http://prtlprovncia08.elementfx.com/,1,1,0.9999999999600983
https://www.aquaticmammalsjournal.org,0,0,0.005789298797885502
https://www.smbaker.com,0,0,0.0009057584675130089
https://attcustomerserver.weebly.com/,1,1,0.9999976822648041
https://www.ez-mic.com,0,0,9.288656712484001e-05
http://www.skottles.com,1,1,0.9999957488542003
https://www.massbible.org,0,0,0.0005703386612227818
http://www.hobartiamusic.com,1,1,0.9999394452710245
http://gressfic.com,1,1,0.9999999991045501
https://www.the-berkeley.co.uk,0,0,0.0004267947436768103
https://www.masterworksbroadway.com,0,0,0.010051424228672662
https://att-mail-109985.weeblysite.com/,1,1,0.9999998495233265
https://www.cineclubdecaen.com,0,0,0.00520628387368332
https://www.greenpathherbschool.com,0,0,0.003255602413790319
https://www.nursem.co.uk,0,0,0.00028695756093153653
https://www.donnerproperties.com,0,0,0.002601013281724702
https://att-108969-108657.weeblysite.com/,1,1,0.9999998188736429
https://www.barebooks.com,0,0,0.00040153984432931324
https://www.1worldglobes.com,0,0,0.0009551406653464929
https://www.buyende.go.ug,0,0,0.00440480487125404
http://www.saiaoon-co-jp.aeseose.sxpzjv.top/jp.php,1,1,0.9999999996531352
https://www.warsintheworld.com,0,0,0.0008407183164302673
https://www.beej.us,0,0,0.00017515717215198592
https://www.congly.vn,0,0,0.0004022171621376383
https://liljiuxerh.top/,1,1,0.9999999844440252
http://u1940409.cp.regruhosting.ru/,1,1,0.9999999953344482
https://www.europeanfilmacademy.org,0,0,0.0020766371387451127
http://www.frijolesmagicos.com,1,1,0.9999895217491533
http://u1945431.plsk.regruhosting.ru/f/index.php,1,1,0.9999999997012031
https://www.share-talk.com,0,0,0.0017506122969212477
http://www.andraaf.gq,1,1,0.9999988820278721
https://www.walterpmoore.com,0,0,0.00203009179203077
https://383451831745.68488345.repl.co/,1,1,0.9999967364750866
https://www.glamcityz.com,0,0,0.003773470668575202
https://www.muffinchanel.com,0,0,0.0085439803431527
https://sites.google.com/view/yahoomailingdesk/yahoo-com,1,1,0.9999983906123008
https://www.guidigo.com,0,0,0.0003601378816419487
https://www.enecho.meti.go.jp,0,0,0.0035212661072917158
https://www.wedental.ca,0,0,0.0006062936760533364
https://srec-3f.web.app/,1,1,0.9999987887171687
https://www.worldstatesmen.org,0,0,0.000498499349573155
https://community-guidelines-65885.web.app/,1,1,0.9999677173162423
https://www.halleonard.com,0,0,0.0002879577761137579
https://www.csus.edu,0,0,9.599842217355426e-06
https://www.lr.edu,0,0,4.303557187167647e-06
https://www.filmratings.com,0,0,0.0008676865415497415
http://www.franosbarbershop.com,1,1,0.9998917186675279
https://www.triviana.com,0,0,0.0002732370223180581
https://sks08-akwo22.web.app/,1,1,0.9999991843250592
https://www.meteoradar.co.uk,0,0,0.0022900076609748835
https://www.nocturnals.com,0,0,0.0001595213507970897
http://dclgesuenx.duckdns.org,1,1,0.9999999999870113
https://www.cntower.ca,0,0,0.0006546014176272751
http://www.useradmincloud.gq,1,1,0.9999993732576217
https://www.tobeynelson.com,0,0,0.000788525351381793
https://www.karmaforacure.com,0,0,0.003750819049465334
https://www.oka-b.com,0,0,4.213931617522411e-05
http://www.zapto.org,1,1,0.9999994602005448
https://fb-business-appeal-80239.web.app/,1,1,0.9999339225829198
https://www.fira.co.uk,0,0,6.691220646250827e-06
http://www.vivaceactivewear.com,1,1,0.999955460972559
http://www.foodie.digital,1,1,0.9999893708739497
https://bafybeidlzgkfoalzcst3xzvhtnzsiyas33p2iopjzgm6helzvbg6izr2cu.ipfs.dweb.link/office.html#x@x.com,1,1,0.9999979267202308
https://aruba.2fa-app-link-auth.com,1,1,0.9999808111322821
https://www.carolinaabortionfund.org,0,0,0.007808559574928683
http://fcwnndhtri.temp.swtest.ru/www.sfr.fr-login-return_url/,1,1,0.9999995778860504
https://www.heritage.com.au,0,0,0.001353361778038299
https://www.themovechannel.com,0,0,0.000942653695877327
https://www.pdevice.com,0,0,0.000274956793109581
http://pxlme.me/vctcqjvg,1,1,0.9999999999996373
https://janetsandra714.wixsite.com/attmiller,1,1,0.9999778719057743
https://www.unruffled-poincare.178-170-13-191.plesk.page,1,1,0.9867351298118628
https://www.shellknoblakegirl.com,0,0,0.004813680116637221
http://ubank-au2.com,1,1,0.999999999985255
https://www.megalink.com,0,0,0.004243946572579782
https://www.southerncostarica.biz,0,0,0.004912982102796476
https://www.bariatricfusion.com,0,0,0.0007644747073082477
http://www.8mj.com.cn,1,1,0.9999999975687818
https://www.clubbotanic.com,0,0,0.0017106527306523136
https://www.opcw.org,0,0,2.3457639095489954e-06
https://www.maritime-executive.com,0,0,0.009621904627201252
http://coinbase-wallet.com.cn/,1,1,0.9999999999827391
https://www.covergirl.com,0,0,0.000292312158174197
https://www.virtlo.com,0,0,0.00011680104392348798
http://www.1d9f0a85.ngrok.io,1,1,0.9999996560828425
https://sms2bb.cc/dwozud,1,1,0.9999773871154609
https://www.guiltygearx.com,0,0,0.0007373406117317088
https://www.jenkinslaw.org,0,0,0.0012949796169930802
https://www.alabcboard.gov,0,0,0.0005462983316098714
https://www.clubspire.cz,0,0,0.0009095539871179587
http://www.medyasehir.com,1,1,0.9999994687191065
https://www.15five.com,0,0,0.0023640208832232195
https://www.acousticfingerstyle.com,0,0,0.0015618015085639067
https://www.bulatlat.com,0,0,0.00014853234446309734
https://www.ditdot.hr,0,0,8.905200589079485e-05
https://www.aromasound.eu,0,0,0.0017945308031765805
